time (seconds),x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,
22.313000,-0.000097,-0.000035,0.000033,0.040526,-0.099263,-0.011855,0.121065,-0.201449,-0.041612,0.187093,-0.309659,-0.065892,0.225671,-0.416134,-0.064428,0.158127,-0.460357,0.007619,0.059583,-0.460204,0.091089,
22.330000,-0.000097,-0.000035,0.000034,0.040578,-0.099299,-0.012011,0.121318,-0.201255,-0.042120,0.187749,-0.309144,-0.066598,0.226771,-0.415352,-0.065298,0.159170,-0.459265,0.006644,0.060502,-0.458609,0.089884,
22.345000,-0.000096,-0.000035,0.000033,0.040443,-0.099498,-0.011865,0.121018,-0.201724,-0.041578,0.187329,-0.309765,-0.065646,0.226223,-0.415929,-0.063799,0.158269,-0.458624,0.008341,0.059491,-0.456255,0.091376,
22.362000,-0.000096,-0.000034,0.000034,0.040489,-0.099548,-0.012018,0.121251,-0.201563,-0.042072,0.187945,-0.309299,-0.066332,0.227264,-0.415208,-0.064648,0.159259,-0.457618,0.007383,0.060366,-0.454788,0.090189,
22.378000,-0.000096,-0.000034,0.000033,0.040355,-0.099753,-0.011879,0.120953,-0.202035,-0.041557,0.187530,-0.309922,-0.065429,0.226725,-0.415790,-0.063224,0.158393,-0.457039,0.008980,0.059411,-0.452580,0.091568,
22.395000,-0.000095,-0.000034,0.000034,0.040395,-0.099815,-0.012028,0.121167,-0.201902,-0.042038,0.188113,-0.309498,-0.066097,0.227717,-0.415121,-0.064053,0.159339,-0.456112,0.008038,0.060250,-0.451232,0.090398,
22.411000,-0.000095,-0.000034,0.000033,0.040262,-0.100025,-0.011896,0.120871,-0.202377,-0.041546,0.187702,-0.310123,-0.065236,0.227188,-0.415706,-0.062694,0.158506,-0.455589,0.009548,0.059345,-0.449161,0.091679,
22.428000,-0.000095,-0.000034,0.000033,0.040296,-0.100098,-0.012042,0.121070,-0.202270,-0.042015,0.188256,-0.309737,-0.065887,0.228138,-0.415084,-0.063504,0.159415,-0.454733,0.008621,0.060152,-0.447924,0.090525,
22.442000,-0.000094,-0.000034,0.000033,0.040164,-0.100313,-0.011915,0.120776,-0.202748,-0.041543,0.187851,-0.310362,-0.065062,0.227620,-0.415671,-0.062200,0.158613,-0.454263,0.010055,0.059292,-0.445981,0.091719,
22.460000,-0.000094,-0.000033,0.000033,0.040193,-0.100396,-0.012058,0.120960,-0.202663,-0.042002,0.188380,-0.310010,-0.065699,0.228533,-0.415090,-0.062993,0.159490,-0.453472,0.009142,0.060071,-0.444846,0.090581,
22.474000,-0.000094,-0.000033,0.000033,0.040062,-0.100614,-0.011937,0.120667,-0.203144,-0.041548,0.187981,-0.310636,-0.064905,0.228027,-0.415679,-0.061738,0.158717,-0.453050,0.010508,0.059253,-0.443024,0.091698,
22.491000,-0.000093,-0.000033,0.000033,0.040087,-0.100706,-0.012078,0.120838,-0.203079,-0.041997,0.188487,-0.310313,-0.065529,0.228908,-0.415133,-0.062515,0.159567,-0.452318,0.009608,0.060007,-0.441984,0.090574,
22.505000,-0.000093,-0.000033,0.000033,0.039955,-0.100927,-0.011960,0.120547,-0.203561,-0.041558,0.188094,-0.310938,-0.064762,0.228414,-0.415723,-0.061303,0.158821,-0.451942,0.010915,0.059225,-0.440273,0.091624,
22.523000,-0.000092,-0.000033,0.000033,0.039976,-0.101027,-0.012099,0.120707,-0.203514,-0.042000,0.188580,-0.310642,-0.065375,0.229267,-0.415210,-0.062067,0.159646,-0.451265,0.010026,0.059956,-0.439321,0.090514,
22.537000,-0.000092,-0.000033,0.000033,0.039844,-0.101251,-0.011985,0.120417,-0.203997,-0.041575,0.188194,-0.311266,-0.064631,0.228784,-0.415799,-0.060892,0.158926,-0.450930,0.011279,0.059207,-0.437715,0.091503,
22.555000,-0.000092,-0.000032,0.000033,0.039861,-0.101358,-0.012123,0.120566,-0.203966,-0.042009,0.188662,-0.310994,-0.065234,0.229613,-0.415315,-0.061643,0.159730,-0.450302,0.010402,0.059917,-0.436844,0.090406,
22.570000,-0.000091,-0.000032,0.000032,0.039730,-0.101585,-0.012012,0.120278,-0.204450,-0.041596,0.188282,-0.311616,-0.064512,0.229142,-0.415903,-0.060503,0.159034,-0.450007,0.011607,0.059197,-0.435336,0.091341,
22.589000,-0.000091,-0.000032,0.000033,0.039742,-0.101698,-0.012148,0.120417,-0.204434,-0.042025,0.188733,-0.311365,-0.065106,0.229947,-0.415444,-0.061242,0.159817,-0.449424,0.010739,0.059888,-0.434541,0.090256,
22.605000,-0.000090,-0.000032,0.000032,0.039611,-0.101927,-0.012041,0.120130,-0.204918,-0.041623,0.188359,-0.311985,-0.064402,0.229489,-0.416031,-0.060132,0.159144,-0.449164,0.011901,0.059195,-0.433123,0.091143,
22.621000,-0.000090,-0.000032,0.000033,0.039620,-0.102046,-0.012175,0.120260,-0.204915,-0.042046,0.188796,-0.311753,-0.064989,0.230274,-0.415596,-0.060862,0.159909,-0.448623,0.011041,0.059867,-0.432398,0.090069,
22.635000,-0.000090,-0.000031,0.000032,0.039489,-0.102277,-0.012071,0.119975,-0.205398,-0.041653,0.188429,-0.312371,-0.064301,0.229826,-0.416180,-0.059778,0.159258,-0.448396,0.012166,0.059198,-0.431065,0.090913,
22.651000,-0.000089,-0.000031,0.000032,0.039495,-0.102401,-0.012205,0.120097,-0.205407,-0.042072,0.188852,-0.312156,-0.064881,0.230592,-0.415766,-0.060499,0.160006,-0.447894,0.011313,0.059853,-0.430405,0.089848,
22.665000,-0.000089,-0.000031,0.000032,0.039364,-0.102632,-0.012102,0.119814,-0.205890,-0.041688,0.188491,-0.312771,-0.064209,0.230157,-0.416348,-0.059439,0.159374,-0.447697,0.012403,0.059206,-0.429152,0.090654,
22.681000,-0.000088,-0.000031,0.000032,0.039367,-0.102761,-0.012235,0.119927,-0.205908,-0.042103,0.188901,-0.312571,-0.064783,0.230906,-0.415952,-0.060153,0.160107,-0.447231,0.011556,0.059843,-0.428551,0.089599,
22.694000,-0.000088,-0.000031,0.000032,0.039235,-0.102994,-0.012135,0.119646,-0.206391,-0.041726,0.188547,-0.313184,-0.064123,0.230481,-0.416531,-0.059113,0.159494,-0.447062,0.012615,0.059217,-0.427372,0.090370,
22.709000,-0.000088,-0.000030,0.000032,0.039235,-0.103126,-0.012268,0.119752,-0.206419,-0.042138,0.188946,-0.312997,-0.064693,0.231214,-0.416153,-0.059821,0.160211,-0.446628,0.011774,0.059838,-0.426827,0.089323,
22.722000,-0.000087,-0.000030,0.000032,0.039104,-0.103360,-0.012169,0.119472,-0.206900,-0.041769,0.188597,-0.313606,-0.064044,0.230800,-0.416728,-0.058800,0.159616,-0.446485,0.012806,0.059229,-0.425718,0.090063,
22.738000,-0.000087,-0.000030,0.000032,0.039101,-0.103496,-0.012301,0.119572,-0.206936,-0.042178,0.188985,-0.313431,-0.064610,0.231518,-0.416365,-0.059503,0.160320,-0.446081,0.011969,0.059836,-0.425224,0.089024,
22.751000,-0.000086,-0.000030,0.000032,0.038970,-0.103730,-0.012205,0.119294,-0.207416,-0.041814,0.188643,-0.314037,-0.063972,0.231115,-0.416937,-0.058498,0.159742,-0.445963,0.012976,0.059243,-0.424179,0.089736,
22.766000,-0.000086,-0.000029,0.000032,0.038964,-0.103869,-0.012337,0.119388,-0.207460,-0.042222,0.189021,-0.313873,-0.064534,0.231819,-0.416587,-0.059196,0.160432,-0.445586,0.012143,0.059835,-0.423734,0.088704,
22.779000,-0.000085,-0.000029,0.000032,0.038833,-0.104104,-0.012242,0.119111,-0.207938,-0.041863,0.188685,-0.314475,-0.063905,0.231427,-0.417155,-0.058207,0.159870,-0.445489,0.013128,0.059257,-0.422749,0.089392,
22.795000,-0.000085,-0.000029,0.000032,0.038825,-0.104246,-0.012374,0.119199,-0.207988,-0.042269,0.189054,-0.314321,-0.064464,0.232118,-0.416818,-0.058901,0.160548,-0.445138,0.012298,0.059835,-0.422348,0.088365,
22.808000,-0.000085,-0.000029,0.000031,0.038693,-0.104480,-0.012280,0.118925,-0.208464,-0.041916,0.188724,-0.314919,-0.063843,0.231735,-0.417382,-0.057924,0.160000,-0.445062,0.013263,0.059271,-0.421420,0.089031,
22.826000,-0.000084,-0.000029,0.000032,0.038683,-0.104625,-0.012412,0.119007,-0.208520,-0.042320,0.189085,-0.314774,-0.064401,0.232414,-0.417056,-0.058615,0.160666,-0.444734,0.012435,0.059835,-0.421061,0.088009,
22.840000,-0.000084,-0.000028,0.000031,0.038552,-0.104859,-0.012320,0.118735,-0.208994,-0.041971,0.188760,-0.315368,-0.063785,0.232041,-0.417615,-0.057650,0.160132,-0.444677,0.013382,0.059283,-0.420186,0.088656,
22.855000,-0.000083,-0.000028,0.000032,0.038539,-0.105005,-0.012452,0.118812,-0.209055,-0.042375,0.189113,-0.315230,-0.064342,0.232708,-0.417299,-0.058339,0.160788,-0.444371,0.012557,0.059834,-0.419865,0.087639,
22.869000,-0.000083,-0.000028,0.000031,0.038408,-0.105240,-0.012360,0.118541,-0.209527,-0.042029,0.188794,-0.315820,-0.063732,0.232345,-0.417854,-0.057383,0.160267,-0.444332,0.013488,0.059294,-0.419039,0.088268,
22.885000,-0.000082,-0.000028,0.000031,0.038393,-0.105388,-0.012493,0.118614,-0.209592,-0.042433,0.189139,-0.315689,-0.064288,0.233001,-0.417546,-0.058071,0.160911,-0.444045,0.012664,0.059833,-0.418754,0.087255,
22.906000,-0.000082,-0.000028,0.000031,0.038262,-0.105621,-0.012402,0.118345,-0.210061,-0.042091,0.188826,-0.316274,-0.063683,0.232647,-0.418096,-0.057123,0.160403,-0.444022,0.013581,0.059303,-0.417974,0.087869,
22.921000,-0.000082,-0.000027,0.000031,0.038245,-0.105771,-0.012535,0.118413,-0.210131,-0.042494,0.189164,-0.316149,-0.064239,0.233293,-0.417797,-0.057810,0.161037,-0.443754,0.012758,0.059829,-0.417722,0.086859,
22.941000,-0.000081,-0.000027,0.000031,0.038114,-0.106004,-0.012446,0.118146,-0.210598,-0.042155,0.188856,-0.316730,-0.063638,0.232947,-0.418343,-0.056870,0.160541,-0.443745,0.013662,0.059309,-0.416987,0.087459,
22.957000,-0.000081,-0.000027,0.000031,0.038095,-0.106155,-0.012579,0.118210,-0.210670,-0.042558,0.189188,-0.316611,-0.064194,0.233584,-0.418051,-0.057555,0.161165,-0.443494,0.012839,0.059824,-0.416766,0.086453,
22.975000,-0.000080,-0.000027,0.000031,0.037964,-0.106387,-0.012490,0.117945,-0.211134,-0.042221,0.188885,-0.317187,-0.063596,0.233247,-0.418591,-0.056622,0.160680,-0.443499,0.013733,0.059313,-0.416071,0.087040,
22.990000,-0.000080,-0.000027,0.000031,0.037944,-0.106538,-0.012624,0.118005,-0.211210,-0.042625,0.189210,-0.317072,-0.064152,0.233873,-0.418306,-0.057307,0.161295,-0.443264,0.012910,0.059817,-0.415878,0.086037,
23.006000,-0.000079,-0.000026,0.000031,0.037812,-0.106770,-0.012536,0.117742,-0.211671,-0.042290,0.188914,-0.317643,-0.063557,0.233545,-0.418841,-0.056379,0.160820,-0.443282,0.013794,0.059313,-0.415222,0.086614,
23.022000,-0.000079,-0.000026,0.000031,0.037791,-0.106922,-0.012671,0.117799,-0.211749,-0.042695,0.189233,-0.317533,-0.064114,0.234163,-0.418561,-0.057065,0.161426,-0.443061,0.012971,0.059807,-0.415056,0.085613,
23.037000,-0.000079,-0.000026,0.000031,0.037659,-0.107152,-0.012583,0.117538,-0.212207,-0.042362,0.188941,-0.318099,-0.063521,0.233842,-0.419091,-0.056140,0.160961,-0.443090,0.013846,0.059311,-0.414436,0.086180,
23.053000,-0.000078,-0.000026,0.000031,0.037636,-0.107305,-0.012719,0.117591,-0.212288,-0.042768,0.189254,-0.317992,-0.064079,0.234451,-0.418817,-0.056827,0.161558,-0.442882,0.013022,0.059794,-0.414295,0.085181,
23.074000,-0.000078,-0.000026,0.000031,0.037505,-0.107534,-0.012632,0.117332,-0.212743,-0.042436,0.188968,-0.318554,-0.063488,0.234138,-0.419341,-0.055906,0.161103,-0.442923,0.013890,0.059305,-0.413709,0.085740,
23.090000,-0.000077,-0.000025,0.000031,0.037480,-0.107688,-0.012768,0.117382,-0.212824,-0.042843,0.189276,-0.318450,-0.064047,0.234739,-0.419072,-0.056594,0.161692,-0.442727,0.013065,0.059778,-0.413591,0.084742,
23.108000,-0.000077,-0.000025,0.000030,0.037349,-0.107915,-0.012681,0.117125,-0.213276,-0.042512,0.188995,-0.319006,-0.063457,0.234434,-0.419591,-0.055676,0.161246,-0.442777,0.013927,0.059296,-0.413036,0.085294,
23.124000,-0.000077,-0.000025,0.000031,0.037323,-0.108069,-0.012819,0.117172,-0.213360,-0.042921,0.189298,-0.318905,-0.064018,0.235027,-0.419325,-0.056365,0.161826,-0.442594,0.013100,0.059760,-0.412940,0.084297,
23.143000,-0.000076,-0.000025,0.000030,0.037192,-0.108295,-0.012732,0.116917,-0.213808,-0.042590,0.189021,-0.319457,-0.063429,0.234728,-0.419839,-0.055449,0.161389,-0.442653,0.013957,0.059284,-0.412416,0.084844,
23.159000,-0.000076,-0.000025,0.000031,0.037164,-0.108449,-0.012870,0.116961,-0.213892,-0.043001,0.189319,-0.319357,-0.063991,0.235314,-0.419577,-0.056139,0.161962,-0.442479,0.013128,0.059738,-0.412340,0.083848,
23.178000,-0.000075,-0.000024,0.000030,0.037034,-0.108673,-0.012784,0.116708,-0.214338,-0.042671,0.189047,-0.319905,-0.063402,0.235022,-0.420086,-0.055225,0.161533,-0.442547,0.013980,0.059268,-0.411844,0.084389,
23.195000,-0.000075,-0.000024,0.000031,0.037005,-0.108827,-0.012923,0.116749,-0.214423,-0.043083,0.189341,-0.319807,-0.063967,0.235600,-0.419827,-0.055918,0.162098,-0.442383,0.013150,0.059714,-0.411787,0.083393,
23.209000,-0.000075,-0.000024,0.000030,0.036849,-0.109078,-0.012819,0.116400,-0.214957,-0.042690,0.188875,-0.320513,-0.063281,0.235014,-0.420539,-0.054884,0.161360,-0.442571,0.014131,0.058972,-0.411303,0.084066,
23.224000,-0.000074,-0.000024,0.000030,0.036804,-0.109250,-0.012937,0.116385,-0.215105,-0.043027,0.189052,-0.320524,-0.063726,0.235410,-0.420418,-0.055421,0.161726,-0.442479,0.013461,0.059237,-0.411233,0.083220,
23.238000,-0.000074,-0.000024,0.000030,0.036663,-0.109480,-0.012855,0.116089,-0.215575,-0.042711,0.188694,-0.321122,-0.063163,0.234989,-0.420998,-0.054549,0.161171,-0.442612,0.014275,0.058663,-0.410795,0.083739,
23.254000,-0.000073,-0.000023,0.000030,0.036627,-0.109640,-0.012991,0.116106,-0.215681,-0.043109,0.188937,-0.321063,-0.063704,0.235487,-0.420792,-0.055211,0.161651,-0.442489,0.013478,0.059031,-0.410762,0.082782,
23.277000,-0.000073,-0.000023,0.000030,0.036473,-0.109886,-0.012894,0.115761,-0.216203,-0.042737,0.188477,-0.321753,-0.063053,0.234907,-0.421489,-0.054227,0.160928,-0.442689,0.014408,0.058308,-0.410327,0.083411,
23.293000,-0.000072,-0.000023,0.000030,0.036309,-0.110176,-0.012879,0.115333,-0.216765,-0.042613,0.187839,-0.322492,-0.062767,0.234062,-0.422272,-0.053816,0.159954,-0.443049,0.014719,0.057362,-0.410134,0.083465,
23.309000,-0.000071,-0.000023,0.000029,0.036055,-0.110542,-0.012785,0.114546,-0.217649,-0.042234,0.186448,-0.323840,-0.062157,0.232070,-0.423852,-0.052949,0.157813,-0.443782,0.015618,0.055484,-0.409747,0.084204,
23.328000,-0.000071,-0.000022,0.000029,0.035726,-0.110967,-0.012632,0.113538,-0.218716,-0.041637,0.184691,-0.325469,-0.061126,0.229554,-0.425751,-0.051578,0.155069,-0.444694,0.016930,0.052975,-0.409387,0.085185,
23.343000,-0.000070,-0.000022,0.000028,0.035368,-0.111422,-0.012459,0.112366,-0.219915,-0.040985,0.182531,-0.327378,-0.060095,0.226404,-0.428039,-0.050187,0.151733,-0.445777,0.018383,0.050079,-0.408900,0.086456,
23.359000,-0.000069,-0.000021,0.000028,0.035106,-0.111802,-0.012381,0.111550,-0.220786,-0.040631,0.181101,-0.328674,-0.059459,0.224357,-0.429540,-0.049339,0.149529,-0.446479,0.019172,0.048108,-0.408568,0.086987,
23.374000,-0.000068,-0.000021,0.000028,0.034922,-0.112125,-0.012372,0.110951,-0.221466,-0.040533,0.180009,-0.329682,-0.059305,0.222783,-0.430722,-0.049084,0.147893,-0.447010,0.019462,0.046758,-0.408233,0.087208,
23.390000,-0.000068,-0.000021,0.000028,0.034793,-0.112393,-0.012430,0.110597,-0.221913,-0.040641,0.179471,-0.330239,-0.059390,0.222070,-0.431312,-0.049160,0.147110,-0.447280,0.019301,0.046048,-0.408076,0.086874,
23.406000,-0.000067,-0.000021,0.000028,0.034598,-0.112720,-0.012396,0.109980,-0.222611,-0.040450,0.178367,-0.331266,-0.059067,0.220487,-0.432502,-0.048665,0.145447,-0.447798,0.019812,0.044650,-0.407714,0.087258,
23.424000,-0.000066,-0.000020,0.000028,0.034404,-0.113042,-0.012388,0.109408,-0.223248,-0.040323,0.177421,-0.332146,-0.058768,0.219168,-0.433483,-0.048230,0.144018,-0.448243,0.020161,0.043360,-0.407472,0.087369,
23.440000,-0.000066,-0.000020,0.000027,0.034209,-0.113366,-0.012377,0.108788,-0.223924,-0.040209,0.176316,-0.333135,-0.058563,0.217589,-0.434632,-0.047889,0.142374,-0.448759,0.020518,0.041989,-0.407159,0.087620,
23.456000,-0.000065,-0.000020,0.000027,0.034046,-0.113663,-0.012403,0.108324,-0.224460,-0.040191,0.175583,-0.333835,-0.058426,0.216593,-0.435390,-0.047654,0.141286,-0.449102,0.020658,0.040994,-0.406970,0.087536,
23.470000,-0.000064,-0.000020,0.000027,0.033913,-0.113925,-0.012437,0.107941,-0.224927,-0.040227,0.174960,-0.334456,-0.058439,0.215742,-0.436075,-0.047574,0.140389,-0.449387,0.020724,0.040248,-0.406728,0.087490,
23.486000,-0.000064,-0.000019,0.000027,0.033756,-0.114210,-0.012478,0.107510,-0.225421,-0.040254,0.174309,-0.335081,-0.058363,0.214879,-0.436737,-0.047405,0.139436,-0.449691,0.020789,0.039360,-0.406576,0.087326,
23.504000,-0.000063,-0.000019,0.000027,0.033630,-0.114465,-0.012512,0.107162,-0.225860,-0.040285,0.173768,-0.335645,-0.058353,0.214155,-0.437345,-0.047282,0.138662,-0.449938,0.020883,0.038701,-0.406353,0.087286,
23.518000,-0.000063,-0.000019,0.000027,0.033497,-0.114719,-0.012593,0.106826,-0.226251,-0.040445,0.173322,-0.336091,-0.058477,0.213613,-0.437788,-0.047362,0.138044,-0.450152,0.020690,0.038093,-0.406275,0.086884,
23.533000,-0.000062,-0.000019,0.000027,0.033366,-0.114983,-0.012608,0.106470,-0.226709,-0.040404,0.172774,-0.336680,-0.058338,0.212878,-0.438416,-0.047059,0.137244,-0.450402,0.020951,0.037393,-0.406041,0.086971,
23.549000,-0.000062,-0.000018,0.000027,0.033197,-0.115271,-0.012641,0.106015,-0.227211,-0.040398,0.172106,-0.337311,-0.058188,0.212003,-0.439077,-0.046772,0.136268,-0.450706,0.021119,0.036460,-0.405904,0.086876,
23.565000,-0.000061,-0.000018,0.000027,0.033037,-0.115552,-0.012658,0.105557,-0.227729,-0.040358,0.171373,-0.338004,-0.058051,0.211005,-0.439840,-0.046475,0.135203,-0.451042,0.021380,0.035534,-0.405696,0.086973,
23.581000,-0.000060,-0.000018,0.000027,0.032880,-0.115823,-0.012719,0.105150,-0.228173,-0.040440,0.170809,-0.338534,-0.058036,0.210294,-0.440380,-0.046355,0.134401,-0.451302,0.021377,0.034748,-0.405609,0.086724,
23.596000,-0.000060,-0.000018,0.000027,0.032764,-0.116068,-0.012760,0.104856,-0.228563,-0.040478,0.170398,-0.339002,-0.058006,0.209774,-0.440859,-0.046183,0.133819,-0.451498,0.021496,0.034219,-0.405446,0.086670,
23.611000,-0.000059,-0.000017,0.000027,0.032648,-0.116292,-0.012884,0.104603,-0.228852,-0.040771,0.170151,-0.339266,-0.058317,0.209551,-0.441079,-0.046479,0.133524,-0.451630,0.021069,0.033863,-0.405467,0.086043,
23.626000,-0.000059,-0.000017,0.000027,0.032566,-0.116512,-0.012922,0.104446,-0.229152,-0.040798,0.170015,-0.339569,-0.058250,0.209434,-0.441340,-0.046236,0.133337,-0.451703,0.021234,0.033641,-0.405311,0.085991,
23.641000,-0.000059,-0.000017,0.000027,0.032461,-0.116721,-0.013060,0.104241,-0.229393,-0.041136,0.169878,-0.339748,-0.058622,0.209381,-0.441450,-0.046602,0.133212,-0.451788,0.020728,0.033416,-0.405363,0.085281,
23.657000,-0.000058,-0.000017,0.000027,0.032383,-0.116931,-0.013091,0.104109,-0.229672,-0.041136,0.169807,-0.340012,-0.058500,0.209368,-0.441655,-0.046275,0.133117,-0.451829,0.020962,0.033252,-0.405210,0.085269,
23.674000,-0.000058,-0.000017,0.000027,0.032281,-0.117133,-0.013233,0.103926,-0.229891,-0.041486,0.169723,-0.340150,-0.058883,0.209399,-0.441713,-0.046645,0.133072,-0.451890,0.020445,0.033085,-0.405278,0.084538,
23.689000,-0.000057,-0.000016,0.000027,0.032200,-0.117339,-0.013257,0.103798,-0.230164,-0.041462,0.169673,-0.340402,-0.058714,0.209422,-0.441896,-0.046249,0.133005,-0.451918,0.020738,0.032929,-0.405128,0.084563,
23.706000,-0.000057,-0.000016,0.000027,0.032100,-0.117535,-0.013402,0.103627,-0.230369,-0.041817,0.169622,-0.340515,-0.059098,0.209504,-0.441921,-0.046616,0.133008,-0.451964,0.020218,0.032793,-0.405206,0.083821,
23.726000,-0.000057,-0.000016,0.000027,0.032016,-0.117737,-0.013420,0.103499,-0.230640,-0.041775,0.169581,-0.340761,-0.058893,0.209544,-0.442093,-0.046168,0.132952,-0.451986,0.020556,0.032635,-0.405061,0.083877,
23.743000,-0.000056,-0.000016,0.000028,0.031917,-0.117929,-0.013567,0.103336,-0.230834,-0.042134,0.169551,-0.340856,-0.059280,0.209660,-0.442094,-0.046533,0.132987,-0.452021,0.020034,0.032521,-0.405146,0.083127,
23.767000,-0.000056,-0.000016,0.000027,0.031832,-0.118128,-0.013582,0.103207,-0.231103,-0.042078,0.169516,-0.341099,-0.059047,0.209711,-0.442259,-0.046044,0.132936,-0.452040,0.020407,0.032358,-0.405005,0.083206,
23.782000,-0.000055,-0.000016,0.000028,0.031733,-0.118317,-0.013730,0.103051,-0.231290,-0.042442,0.169501,-0.341180,-0.059437,0.209850,-0.442242,-0.046411,0.132992,-0.452068,0.019880,0.032258,-0.405096,0.082447,
23.805000,-0.000055,-0.000015,0.000027,0.031617,-0.118540,-0.013723,0.102817,-0.231641,-0.042310,0.169269,-0.341564,-0.059083,0.209610,-0.442581,-0.045766,0.132642,-0.452173,0.020412,0.031837,-0.404938,0.082670,
23.828000,-0.000055,-0.000015,0.000028,0.031502,-0.118742,-0.013854,0.102606,-0.231875,-0.042612,0.169149,-0.341726,-0.059373,0.209591,-0.442662,-0.046001,0.132533,-0.452244,0.020015,0.031593,-0.405006,0.082025,
23.850000,-0.000054,-0.000015,0.000027,0.031405,-0.118945,-0.013868,0.102436,-0.232165,-0.042547,0.169041,-0.342009,-0.059124,0.209536,-0.442878,-0.045491,0.132374,-0.452298,0.020409,0.031334,-0.404884,0.082123,
23.874000,-0.000054,-0.000015,0.000028,0.031300,-0.119133,-0.014016,0.102264,-0.232357,-0.042907,0.168998,-0.342102,-0.059504,0.209633,-0.442879,-0.045842,0.132385,-0.452338,0.019895,0.031193,-0.404979,0.081376,
23.898000,-0.000054,-0.000015,0.000028,0.031212,-0.119328,-0.014029,0.102128,-0.232624,-0.042840,0.168956,-0.342343,-0.059245,0.209672,-0.443040,-0.045315,0.132318,-0.452363,0.020300,0.031005,-0.404863,0.081477,
23.917000,-0.000053,-0.000015,0.000028,0.031053,-0.119567,-0.014109,0.101771,-0.232987,-0.042967,0.168555,-0.342726,-0.059252,0.209234,-0.443386,-0.045179,0.131769,-0.452545,0.020272,0.030378,-0.404861,0.081150,
23.937000,-0.000053,-0.000014,0.000027,0.030895,-0.119814,-0.014105,0.101381,-0.233429,-0.042837,0.168030,-0.343277,-0.058908,0.208569,-0.443943,-0.044559,0.130997,-0.452790,0.020793,0.029609,-0.404739,0.081389,
23.953000,-0.000052,-0.000014,0.000027,0.030732,-0.120055,-0.014192,0.101001,-0.233800,-0.042982,0.167582,-0.343680,-0.058945,0.208061,-0.444320,-0.044464,0.130381,-0.452993,0.020728,0.028932,-0.404744,0.081038,
